depthError,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
timeError,[]
latitude,[ 4.72  1.42  4.03  5.48 -0.11  1.66  1.58  4.93  3.29  1.13  4.85 -0.11
  4.08  0.55  1.47  2.22  2.12  4.14  2.29  4.33  5.14  1.25  2.63  2.29
  2.79  4.49  3.63  2.54  4.41  2.56  5.87 -0.22 -0.15  2.93  1.5   3.66
  4.16  1.55  3.37  0.48  3.21  2.8   3.69  2.98  5.79  3.19  4.72  2.65
  0.69  2.96  4.59  5.43  1.17  3.54  1.03  1.91  2.34  0.56  4.8   1.51
  3.47  3.28  1.79  1.75  0.4   1.66  1.08  1.5  -0.32  5.77  0.38  4.1
  2.47  0.47  2.59  1.85  4.18 -0.22  4.11  1.95  0.9  -0.33  2.35  1.73
  2.26  3.78  5.49  1.61 -0.3   5.62  2.84  2.62  4.98  4.12 -0.1   2.99
  1.42 -0.2   4.57  3.69  2.07 -0.35  4.52  0.04  4.59  4.38  1.82  5.51
  5.57  3.71  5.78  5.59  0.04  0.06 -0.02  0.54  2.91  1.41  5.63  0.57
  0.33  2.83  4.98  5.64  4.23  2.06  2.41  4.68  2.54  3.96  5.27  1.13
  0.84  3.47  1.62 -0.27  3.84  1.09  1.51  1.56  1.82  0.06  1.23  1.68
  5.24  1.52  0.12  5.44 -0.04  4.4   2.76  0.63  3.04  2.9   0.01  4.1
 -0.28 -0.1   5.85  1.62  3.18 -0.14  4.85  0.23  0.88  0.84  3.6  -0.28
  0.44  2.21  4.84  0.13  2.85  0.64 -0.31  5.85  5.83  0.53  5.44  1.16
 -0.23  1.98  5.04  0.15  5.7   1.84  4.58  4.07  4.85 -0.36  4.59  3.03
  5.81  5.01  4.49  5.64  0.04  3.34 -0.03  0.4   2.09  3.08  5.78  5.74
  4.39  4.55  1.86  3.71  0.28  5.14  0.21 -0.17  0.35  0.65  1.93  4.87
  5.85  3.35  0.08  0.38  3.57  1.01 -0.04  3.85 -0.07  2.79  2.01  4.76
  4.29  5.24  1.9   1.48  2.25  5.39  0.    1.54  2.64  4.69  1.1  -0.33
  2.83  2.8   0.65  4.41  1.33  3.72  1.08  1.64  4.49 -0.21  5.52  5.77
  1.09  1.59 -0.16  1.02  4.2   0.65  2.65  1.73  4.59  4.5  -0.34  4.26
  4.53 -0.03  5.66  5.67  4.6   1.54  3.98  2.59  3.52  3.68  2.16  2.75
  1.44 -0.12  3.39 -0.15  5.1   2.83  0.09  2.1   5.66  1.35  2.91 -0.12
  2.31  0.18  1.23  3.43  2.89  1.61  2.83  4.87 -0.05  1.8   2.34  0.01
  3.05  1.68  2.2   1.47  5.19  2.93  4.2   0.11  4.76  2.74  4.81  1.54
  1.7   1.63  5.33  1.18 -0.05 -0.22  3.06  4.88  2.11  4.22  0.53  1.69
  3.8   1.06 -0.15  3.98  0.62  2.81 -0.25  2.83  5.71  5.58  2.83  0.33
  1.4   2.28  1.63  5.3   3.77  1.97  1.65  4.19  0.48  3.68  3.9  -0.25
  5.79  1.19  2.52  0.06  1.28  5.1   0.59  3.16  5.39  5.86  1.36  3.09
  4.11  1.76  1.67  2.51  3.11  2.26  2.94  4.89  0.13  2.38  4.1   4.65
  1.13  5.32  1.78  5.86  4.26  5.21  5.66  0.1   1.73  3.92 -0.12  1.49
  2.54  5.39  5.39  5.74  2.59  1.46  0.    4.79 -0.18  1.91  2.05  5.27
 -0.06  4.37  3.51  5.37  1.99  0.07  2.64 -0.33 -0.3   1.55 -0.01  4.29
  5.25  5.6   3.86  4.83  2.95  5.67  0.01  1.76 -0.26  1.56  4.23  0.05
 -0.33  2.51  5.58  1.1   2.79  0.11  3.03  3.3   3.83  2.7   5.87  0.18
  4.94  5.04  3.7   4.23  1.57  3.49  0.15  5.78 -0.24  4.54  3.04  4.07
  4.62  3.91  3.54  4.19  0.    0.12  4.67  2.41 -0.2   5.87  2.56  3.05
  5.69  2.65  2.75  3.13 -0.13 -0.15  1.83  2.97  2.48  4.02  5.31  0.21
  1.15  3.04  1.06  2.43  0.48  0.16  1.    3.28  1.08  4.8   0.14  5.47
  5.14  3.79 -0.12  1.43  2.1   2.39  0.35  1.71 -0.33 -0.1   3.3   0.84
  2.69  3.7   5.63  3.73 -0.12  3.59  0.16  3.91  2.9  -0.19  1.41  0.79
  0.59  0.56  3.3   5.55  3.93  1.39  2.08  4.62  3.16  3.66 -0.11  2.31
  4.18  4.88  4.    5.68  5.8   1.54  0.74  0.27  4.2   1.32  1.66  1.82
  2.47  0.72  4.36  0.01  1.31  5.39  0.43  1.36  4.69  1.23  4.93  0.55
  2.69  2.61  0.19  3.68  0.44  4.79  5.81  2.46 -0.04  1.74 -0.12  3.07
  2.01  0.22  5.13  1.01  2.81  1.94  3.91  2.69  2.1   1.6   1.67  0.71
  1.39  1.58 -0.1   4.18  1.99  4.41  2.47  3.71  2.85  0.28  5.22 -0.16
  3.98  3.3   3.56  3.34  1.3   1.74  1.36  4.74  1.46  1.02  5.7   3.26
  0.61  2.69  2.99  0.53  2.67 -0.02  5.61  3.71  3.9   1.39  4.34  2.7
  0.4   2.78  0.16  0.5   3.13  4.    0.34  3.3   1.55  1.53  3.    2.49
  0.17  5.1   5.65  0.16  4.4   5.83  1.48  1.18  0.06  5.05  4.5   0.17
  5.8   4.75  5.29  0.11  4.    4.1   3.35  4.64  5.73  3.05  1.19  1.52
  4.98]
Agency,[]
second,[17. 45. 25. 44.  6. 47. 32. 24.  1. 18. 43. 15. 26. 47. 33. 45. 11. 38.
 25.  5. 41.  0. 50.  8. 46. 50. 30. 55. 19.  2. 14.  8. 27.  2. 40. 52.
 58. 15.  4. 41. 19. 11. 46. 14.  6. 20. 43. 25. 28.  0.  3. 31. 23. 13.
 56. 22. 29. 18. 27. 47. 45.  8. 50.  9. 32. 50. 49. 28. 43. 37. 51. 23.
 28. 23.  5.  3. 13. 56. 33.  3.  5. 39. 33. 30.  4. 36. 23.  1. 50. 52.
 28. 43. 45. 30.  0. 32. 22. 28. 55. 38.  6. 39.  8. 55. 31. 45. 28.  8.
  7. 11. 14. 58. 41. 28. 30.  0. 16. 19. 57. 38. 13. 50. 15. 30. 31. 12.
 12. 54. 43.  8. 25. 38.  5. 49.  5. 51. 11. 24. 44.  2.  8. 26. 57. 16.
 27. 51. 14. 58. 27. 31. 52. 11. 34. 48. 39. 25. 43. 49. 58. 10. 18.  8.
 54. 56. 10.  4. 30. 20. 30.  6. 57. 37. 53.  3. 44. 27. 15. 42. 35. 31.
  5. 49. 43. 12. 17. 20. 18. 12. 35. 11. 51. 44. 24. 47. 55.  3. 23. 57.
 51. 35. 32. 55. 54. 27. 56. 20. 52. 50.  2.  1. 59. 20.  4.  5. 10. 24.
 51. 11.  4. 40. 13.  4. 26. 47. 18. 55. 14. 42. 29. 58. 14.  3. 45. 56.
 55. 58. 50. 35. 11.  2.  4. 49. 28. 12. 43. 16. 46. 35. 10.  9.  6. 40.
 33. 42. 20. 44. 23. 31. 57. 24. 36. 49. 53. 32. 11.  6. 12.  2. 38. 49.
 30. 32. 13. 27. 40. 45. 22. 36. 19. 47. 19. 33. 54. 41. 10. 27. 36.  4.
 17. 46. 41. 33. 15. 23. 51. 52. 48. 44. 26. 12. 48. 24. 45.  3. 35.  2.
 34. 41.  2. 26. 12. 29. 31. 37. 28. 38. 24. 26. 18. 10. 27.  1. 22.  7.
 26. 34. 57. 15. 29. 30. 31. 12. 32. 28. 34. 16. 30. 57. 50. 33. 56. 41.
 19. 52. 10. 27.  1. 50. 56. 47. 50. 45. 35. 12. 38. 38. 24. 10. 22. 10.
 19. 26. 27. 34.  9. 11. 34. 16. 12. 52. 15. 41. 48. 48. 28. 19. 22. 59.
 58. 47. 54.  1. 32. 52. 59.  7.  7. 30. 46. 14. 54. 57. 37.  6.  9. 36.
 18. 22. 18. 10. 18.  6.  2.  4. 53. 57. 15. 23. 30. 49. 48.  3. 24. 51.
 41. 20.  5. 20. 13. 22. 26. 46. 36.  1. 21.  7. 37.  8.  6. 21.  1.  7.
 25. 52.  8. 41. 58. 46. 50. 55. 29. 18. 59. 50. 53. 16. 33.  1.  9. 59.
 34. 50. 12. 20. 30. 37.  0. 56. 19. 21. 57. 26. 23.  8.  4. 13. 14. 31.
 31. 16. 19.  1.  0.  5. 16. 18. 50. 32.  7. 23. 36.  5. 33. 27. 58. 26.
 45. 45. 27. 23. 33. 34. 43. 56.  9. 32. 15.  9. 51. 49. 24. 11. 32. 28.
 44.  9. 10. 28. 27. 15. 47.  1. 52. 59. 36. 43. 48. 25. 26. 59. 16. 45.
 58. 31. 19.  3. 51. 31.  8. 20.  6. 11. 15. 21. 27.  8. 26. 46.  6. 41.
 29. 38. 41. 48. 14. 45. 43.  1.  2. 41. 56.  1. 10. 32. 17. 52. 36. 19.
  3. 25. 15. 42. 44. 52. 24. 33. 27. 38. 25. 51. 14.  9. 37.  8.  0. 51.
 41. 54. 41. 11. 10. 24. 54. 59. 38. 25. 55. 59. 58. 16. 50.  2. 38.  4.
 48. 40. 49. 15.  6. 38. 55. 59. 41.  8. 40. 36.  4. 16. 57. 53. 11. 41.
  5. 49. 32. 37. 25. 42. 16. 38. 51. 12.  2. 42. 52. 54. 42. 14. 17.  3.
  9. 24. 42.  3. 41. 14. 57.]
month,[12 12 12 12 11 11 11 11 11 10 10 10  9  7  6  5  5  5  4  4  3  2  2  2
  2  1  1  1  1  1 12 12 12 11 11 11 10 10 10  9  9  9  8  8  8  8  7  6
  6  6  6  5  5  5  5  5  5  4  4  4  4  4  3  3  3  3  3  2  2  1  1 12
 12 11 11 11 10 10  9  9  9  8  7  6  6  6  4  4  4  4  3  3  2  2  2  1
  1  1  1  1 12 12 12 11 11 10 10  9  9  9  8  8  8  7  7  6  6  6  6  6
  6  5  5  4  4  4  3  3  3  3  2  2  2  1  1  1  1 12 11 11 10 10 10  9
  9  9  9  9  9  9  8  8  7  6  6  6  6  6  5  5  4  4  4  4  4  3  3  3
  3  3  3  3  2  2  2  1  1  1 12 11 11 11 11 11 10 10 10  9  9  9  9  8
  8  8  8  7  6  6  6  6  6  6  5  5  5  4  3  3  3  3  3  3  3  2  2  2
  1  1 12 12 12 12 12 12 11 11 11 11 10 10 10  9  9  9  8  7  7  7  6  6
  6  5  5  5  5  4  4  4  4  3  3  2  1 12 12 12 12 12 12 11 11 11 10 10
 10 10 10  9  9  9  9  9  8  8  8  8  8  7  7  7  7  6  6  6  6  6  6  5
  5  4  4  3  3  2  2  1  1  1  1 12 12 12 11 10  9  9  8  7  6  6  5  5
  5  5  5  5  5  5  4  3  2  2  1  1  1  1  1 11 11 11 10 10  9  9  8  8
  8  7  7  6  6  6  6  6  5  5  4  4  2  2  1  1 12 12 11 11 11 11 10 10
 10  9  9  9  9  8  8  8  8  7  7  7  7  6  5  5  4  4  3  3  3  2  2  2
  1  1 12 12 12 12 12 11 10  9  6  6  6  5  4  4  3  3  3  2  2  2  1  1
 11  9  9  9  7  6  5  5  4  3  3  3  3  2  2  1  1  1 12 12 12 11 11 11
 11 10 10 10  8  6  5  5  5  4  4  3  3  3  3  2  1  1  1 12 12 11 10  9
  8  8  8  8  7  7  7  7  7  6  6  5  4  4  3  3  3  3  3  3  2  2  2  2
  1  1  1  1  1  1 12 12 12 12 11 11 11 10 10 10  9  9  9  7  7  7  7  6
  6  6  6  6  6  6  5  5  5  5  4  3  3  3  2  2  2  1 12 12 11 11 11 11
 11 10 10  9  8  7  7  7  7  6  6  5  5  5  5  5  5  4  4  4  3  3  2  1
  1  1 12 12 12 12 10 10  9  8  8  7  7  7  6  5  5  5  5  5  5  5  5  4
  4  4  4  4  4  3  3  3  3  3  3  2  1 12 12 12 12 12 11 10 10  9  8  8
  8  8  7  6  6  6  5  4  2  2  1  1  1  1  1 12 12 11 10  9  9  8  8  8
  7  6  6  5  4  4  3  2  2  2  2  2  1]
flag,[]
depth,[ 21.2  53.1  26.6  40.6  52.7  29.6  29.   57.6  16.  248.4  32.3  25.
  29.3  30.5 150.7  84.1 342.4  29.7 104.8  30.7 186.4  17.6  26.4  17.6
  41.3  20.1  12.   35.6 114.8  42.5  54.4  59.2 161.   28.1 127.2  22.2
  28.6 120.6  38.2  22.2 142.7 203.1  19.3  23.9 150.4  28.2  17.8 223.3
  34.2  25.1  28.2 173.6  39.   72.7  41.1  36.3  42.1  53.1 119.5  40.2
  15.   78.8 119.8  30.2  30.6  14.   61.2 218.1  30.9  95.8 239.7  32.5
  41.8 105.6  14.1 116.9  53.7  91.3  18.8  42.2 208.5  35.1 116.5  73.3
 177.7  30.4  31.4  94.8  39.   29.5 118.   41.7  42.1  26.2  60.6  32.8
  25.4  36.2 621.5  27.9  24.   42.1 161.6  32.2  81.3  87.8 141.1  50.2
  70.7  19.3  93.6 137.1 172.2 153.7 167.7  99.   30.8  31.4 112.   33.1
  22.2 117.3 118.4 102.9  30.4 108.7  61.8  15.2 136.1 113.2 180.6  12.
  15.5  24.3 165.9  16.8  12.   12.   35.9 120.2 108.1 105.1 134.9  35.4
 523.2  27.8 146.5 121.8  63.8 309.5  23.4  71.7 127.4 221.8 131.1 137.
  41.5 159.3  51.2 156.6 140.8  49.1 293.9  33.6 214.1  54.   27.3  74.2
 108.2 220.  105.9  86.2 220.1  33.1  37.5  66.8  87.4  65.8  44.4  26.
  85.8  38.1  95.2 120.8 112.3  88.2  87.9  53.4  68.9  29.2  33.  130.5
  83.6 129.8  64.3  28.6 138.5  45.  122.6  15.   45.2 121.2 133.9 127.7
  97.1 575.  140.6  24.   15.1  39.4  27.8 143.3  24.4  33.7  16.7 140.5
 138.1  24.   84.1  55.4  16.7  20.5 138.6  25.   87.2  37.6  35.3 543.1
 100.4  42.5  70.2  88.1  78.3 136.2 151.1  33.7 150.2  55.4 139.6  34.8
 214.  166.6  61.  447.8 117.7  25.4 109.5  30.4 107.2  39.7  64.6 106.7
 157.8  52.9 107.1  67.   27.   31.4 153.5  81.7  15.  173.2  36.5 333.1
 184.1  80.4  89.8  68.8  19.2  77.6  45.8 157.4 556.6  18.6  91.2  13.2
  67.8  61.5  83.2  77.2  35.8  92.1 143.3  23.8  43.2  76.2 145.1  54.9
  41.1  50.5  29.1  66.7  98.2  32.4  47.4  33.8  73.6 130.4  54.2 164.4
 125.4 146.4  47.6  49.3 117.3 232.8 121.4 156.8  12.   81.9  75.3 267.9
  83.1  18.2  31.9  58.9  91.9  41.1  15.   62.7  24.4 517.6  17.5  89.7
  15.   34.7  45.2  70.8  36.5  54.3  37.5 136.2 124.5  25.3 237.4 192.
  40.8  33.4  77.1  52.   35.9 112.8 150.1  31.2 133.8 114.6  33.9  28.4
  31.1  39.8  32.8 165.9  32.9 121.1  32.5  27.3  24.8 100.1  30.   38.5
 579.5 117.2  99.3 107.7  28.1  53.7  45.3 113.2 146.1  25.4 130.1  27.3
  29.8  36.7  80.7 146.9 142.4  57.3  27.3 136.3  36.1  23.9  58.6  19.3
 226.9 139.2 421.4 198.3  26.6  72.6 134.9 333.4  74.1 119.6  52.4  32.
 144.4  59.9 149.2  54.8  58.8 126.6 131.4  32.4  45.7  30.6  87.3  23.8
  24.2 103.4  22.5  57.2  41.9  53.4 172.8  20.   44.1  26.4  21.1 110.8
  43.4 271.3  32.   22.2  47.8 114.8 101.4 183.7 215.3  35.5  21.3 110.5
  67.5  12.4 105.8  28.5  18.9 571.1 285.6 112.3  31.4 186.7  39.1  50.5
  74.1  29.  116.   26.5 125.6 113.6 178.5 149.4  31.   45.9  21.3 454.4
 161.5  36.2  25.   81.4 120.7  17.  127.7  25.5  38.2  44.4  49.8 111.2
  31.3  51.   53.  105.9  32.7 138.1  12.   18.6  31.8  56.8 135.8 530.6
 178.7  14.9 123.8  27.   29.1  16.  116.5 145.9  30.2 154.1  41.9  80.
  57.   17.4  38.2  20.  110.5  57.2 124.1  27.  278.6  20.8  23.6 101.2
  30.4  35.4  39.4 107.  139.4  71.2  28.9  46.8  40.1  49.6  30.   35.3
  53.1  46.2  25.3 199.2 106.6  34.4  82.1 124.2  73.7  45.8  32.  137.8
