depthError,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  15.   32.7 139.6  96.3  15.   15.   77.2  15.  604.6  43.1  59.2  51.6
  31.4  34.  119.9  52.  121.9  87.1  57.   67.2  45.  100.2  61.   42.3
 459.9 120.6 574.3  34.4  33.   21.  106.7  38.   37.5 127.5  47.9  24.6
  27.2  28.  100.1  48.8 114.1  37.3  27.3  48.  200.7  31.8  40.   82.1
  28.1  19.8  37.4  17.6  79.8 110.6 124.5  54.   29.   85.5  18.3  40.1
 267.1  29.7  32.   84.8  28.9 153.6  98.   31.2  21.4  15.  133.2  42.2
  25.   33.  165.5  72.2 220.8 101.9  26.7  25.8  42.8  41.6  38.1  33.3
 153.   36.2  25.  120.9  80.  116.4  22.8 147.9 136.8 578.7  58.9 114.8
  85.5 111.4  55.5  77.   15.  139.6  91.8  28.  133.3 214.2  23.4  37.2
  88.2]
sigmaMagnitude,[]
longitude,[125.3  128.43 126.73 126.78 124.37 126.32 123.46 127.4  127.23 124.24
 125.12 124.65 126.79 126.1  127.39 128.18 123.71 126.72 128.19 127.37
 125.4  128.15 127.32 128.69 128.45 126.85 128.77 126.9  126.31 127.39
 126.91 124.59 122.97 126.84 127.1  125.31 126.61 125.48 126.92 126.34
 128.15 125.   126.66 127.98 125.98 127.18 125.01 128.46 125.99 127.87
 126.76 125.44 127.09 127.1  126.15 126.59 126.72 125.83 127.54 126.85
 127.36 127.86 128.53 126.19 126.1  127.81 125.29 124.48 125.13 126.06
 123.69 126.83 126.78 124.46 128.1  127.09 127.85 123.1  128.49 128.68
 124.31 125.2  127.28 126.88 128.27 126.81 124.89 128.2  125.24 127.4
 126.01 128.65 127.37 126.84 123.09 128.23 126.3  125.04 122.78 128.68
 126.52 124.55 127.86 125.38 126.46 126.27 127.48 127.09 126.9  127.06
 126.07 125.74 123.8  123.5  122.87 127.15 127.26 126.35 126.45 126.54
 126.26 128.09 127.55 126.75 126.57 126.98 126.21 125.04 128.32 126.19
 125.32 127.46 128.98 128.25 127.14 129.42 127.05 127.45 126.38 127.27
 128.23 123.97 125.02 128.57 123.68 122.89 123.58 125.89 124.46 124.53
 127.74 126.5  128.03 128.51 123.37 125.95 124.46 122.9  126.13 127.32
 127.97 124.28 124.93 126.36 124.15 124.91 127.45 123.26 122.65 128.41
 125.82 124.63 128.47 126.12 125.1  125.25 127.06 125.21 126.72 127.98
 123.99 126.37 126.14 123.84 125.9  127.37 126.34 126.48 126.46 125.06
 127.83 125.71 127.12 127.41 126.45 126.55 123.57 128.07 122.99 129.83
 128.56 125.83 126.01 125.66 126.78 122.82 127.61 127.16 129.87 126.77
 126.43 122.8  126.14 126.11 122.97 126.15 125.63 128.27 124.09 125.62
 127.21 127.31 123.62 126.58 122.93 128.34 126.42 123.28 126.17 125.59
 128.41 126.89 126.98 125.7  123.26 126.27 125.74 126.75 127.06 125.04
 128.46 125.42 125.15 123.75 128.03 126.8  125.16 126.29 127.69 125.77
 127.05 125.95 127.43 126.37 122.99 125.61 126.66 126.2  128.34 125.87
 124.99 125.74 125.36 124.49 125.92 123.68 126.11 126.54 126.6  125.92
 126.23 128.23 122.93 127.09 126.81 128.73 126.95 124.38 125.97 122.8
 126.71 128.27 123.52 129.32 126.68 126.9  125.5  122.95 126.07 125.54
 126.36 125.89 126.05 126.4  126.81 125.23 125.24 127.46 128.15 123.14
 128.17 127.13 126.96 126.21 127.51 128.63 125.74 123.36 125.14 126.35
 127.56 124.01 126.74 126.28 126.68 125.28 122.89 124.54 127.24 126.66
 126.89 123.28 128.67 127.18 126.66 123.27 125.04 127.94 126.17 126.12
 125.32 128.1  126.35 124.58 128.64 124.02 126.4  126.47 126.88 127.02
 126.66 127.13 127.38 126.72 124.7  127.94 126.71 125.07 125.51 126.33
 126.7  123.4  126.12 127.38 126.03 127.51 126.54 127.13 126.31 128.05
 122.51 127.12 128.34 126.   127.55 128.54 126.99 127.61 123.62 127.05
 125.77 124.4  125.92 126.6  125.97 125.96 125.6  127.2  127.59 123.62
 126.45 126.81 124.45 123.31 128.4  126.44 124.27 125.66 128.72 126.74
 123.64 124.78 123.16 127.34 128.46 126.68 123.43 127.78 125.85 127.42
 128.43 123.49 128.28 125.37 124.5  122.57 124.2  127.04 126.56 126.09
 126.5  127.5  127.47 125.15 122.89 127.97 124.69 122.63 126.95 127.21
 124.6  124.59 126.61 126.21 126.32 123.84 125.88 125.59 125.1  128.33
 124.16 123.92 127.44 125.34 126.07 126.73 122.91 122.56 122.56 126.43
 124.92 125.7  128.09 126.57 126.5  128.38 128.05 128.34 127.46 124.13
 125.63 128.26 124.95 126.33 127.27 123.32 126.04 126.85 128.02 128.11
 123.85 125.19 127.47 126.51 126.72 128.03 126.99 126.55 126.41 126.73
 125.66 126.33 126.14 123.83 126.37 128.3  125.96 126.66 123.65 123.67
 125.49 127.01 123.66 125.87 125.73 126.66 124.1  127.35 125.1  123.28
 128.   122.52 128.26 128.71 126.68 128.37 123.14 126.9  123.78 126.98
 124.99 126.63 126.21 124.95 126.14 125.94 128.33 127.15 125.9  126.86
 126.81 128.29 128.2  126.83 124.99 126.68 126.74 127.62 126.35 126.02
 126.25 122.62 122.52 123.7  126.61 126.33 126.74 127.52 127.03 126.17
 126.09 123.18 128.18 127.05 124.78 126.83 122.67 126.32 127.23 128.52
 127.19 128.88 124.11 127.91 127.38 126.68 127.56 126.85 125.67 127.23
 124.67 126.91 122.77 123.5  123.38 126.46 127.8  126.16 126.79 126.94
 126.5  127.41 126.1  124.23 125.97 122.82 122.9  126.54 127.25 126.75
 126.57 125.42 128.38 125.92 124.22 122.88 126.89 127.15 127.36 126.75
 125.64 126.17 128.09 126.99 123.4  122.74 124.2  126.23 123.6  127.02
 128.67 123.15 128.43 122.96 127.62 126.85 128.61 125.34 127.63 126.92
 128.78 127.36 123.23 125.94 128.41 126.43 126.38 127.14 126.42 122.88
 126.81 126.34 122.85 127.87 127.61 127.22 126.62 126.05 127.97 127.61
 123.55 123.49 127.01 126.79 125.71 127.61 126.96 123.83 128.31 125.75
 128.05 124.71 126.88 128.41 126.32 126.38 126.38]
minute,[12 25 56 24 48 17 48 57 34 38 18 35 32  8 24 13  2 22 28 36  0 44  8  3
 17 47 49 11  4 59 39 25 27 29 13  9  9 34 33  9 49 44 58 23 36 52 28 35
 44 47 29 33 15 52 39  9 33  5 29 30 18 14 49 13 46 33 28 29 20  3 31 20
 14 11  7 11 32 40 15 30  7 57 11 55  5 30 23 52 13 38 30 38 31  7 28 16
 41 39 13 13 10 15 24 53 17 18 46 20 29 14 28  6 27 29 58  0 56 15 20 29
 44 39  3  3  5 50 18  9 43 23  6 47 26 17  4 21 38 14 57 18 47 28 51 50
 23 47 13  6 49 18 12  0 37 45 41  4 45 31 47 45 41 28 42 13  9 48 46 31
 26 31  1 32 31 15 41 20  2  7  6 35  8 31 42 19 50 59 58 29 57 46 55 27
 33  3 24  0 28 34 51 33 42  1 50 44 53 38 47 46 25 26 56 23 50 56 34  0
  7 44 20 46 43 54 43 36 37 32  0  3 45 53 44  1  8 46  5 36 19 46 38 59
 33 10  0 45 56  3 48 11 34  8 11 37  8 33 32 34 58 18 11 40 46  2 29 42
 47 44  3 28  5 46 23 30 49 54  5 31 19 15 24 25 14 40 55 50 14 17 36 46
 23 21 23 21 24 12 58 50 26 31  7 52 20  4 59 57 30 19 11 22 50 31 17 39
 54 32 13 51 46 45 14 52 55 42 41 11 45 35 10 11  9 10  5 43 33 33 46 25
  8 39 26 47 22 57 43  1 33 39 23  5 18 46 59  9 43 11 29 31 10 39 21 38
 41 34 52  6 58  3 44 28 30 19  0 29 10 58 34 51 45 31 16  8 59 35 17 47
 51 43 12 20 51  6 40 46  8  0 13 44 47 31 52 30 35  9 22 34 37 50  4 13
 30 31 48 56 40 36 12 42 21 37 50 27 15 29 45 28  6 55 56  6 48 32 48 28
 52  3 20 53 26 23 34  5 44 46 33 14 14 26 53 34 15  0 58 28  9 31 17 58
 58 32 48 41  6 37 18  7 30 58 45 44  5 43 38 38 33 51  1 49 42 42 38 23
 54 47  0  4 12 23 50 46 24 50 55 51 20 22 10 40 14 53 18 37  5 19  7 37
 20 51 33 34 33 35 14 56  8 10 41 19 18 26 15 36 57 57 36  7 17 53 29 23
 15 27 24  3 19 47 23 40 52 48 19  1 17 23  1  4 50 24 55 37 16  9 20 12
 46 40 41 42 32 42 37 32 25 13  6 35  9 38 27 51 10 24 27 19 41 42 53 28
 24 53 27 43 36 21 15 36 28 37 19 15 29 24  0 10 35 15 17 40 36 30 29 26
 54 44 56 29 50 18 32 29 23  2 59 32  3 20 55 58  8 38 44 49 40 24 37 47
  3  0 45 38 23 20 26 51 19  6  3  8 53]
magnitudeType,[]
day,[29 28 25  5 24 14 12  8  1 24 18 13 10  7 27 29  4  3 24  4  1 23 10  7
  5 21 16  7  5  3 29 19 14 20 11  6 28 13  1 23 13  7 22 12  8  4 22 28
 27 14  2 13 12 10 10  1  1 23 22 15  6  3 31 28 22 21 15 20  2 25 15 28
  5 22 18  9 21 18 30 30 25 31  1 27 27 12 28 26 24 10 29  8 22 15 10 21
 14 13 10  1 30 23  4 29 23 13  9 21 10  5 15 10  9 29 20 22 12  7  7  7
  4 27 13 20 15 15 29 16  7  3 28 23 17 25 19 18 11  1 25 11 14  9  2 29
 26 25 13 12 12  2 31 20 12 18 16 15 13  2 27 11 25 24 11  9  1 23 21 21
  8  5  1  1 18 17  4 21 20 17  1 20 15 15  8  4 23 23 10 26 19 10  7 21
 10  8  7 14 26 22 21 12  6  1 25  9  4 17 26 22 19 17  8  6  2 24 18 16
 12  5 30 20 17  6  4  3 22 19 11  3 29 22  4 20 20  3 15 31 23 23 27 26
 19 13 13  9  9 18 16 14 12 10  2 16  6 30 28 25 24 11  8 23  4  2 29 17
 11  5  4 24 18 18 10  7 29 27 26 18 10 25 20  9  5 21 20 18 15 14 10 13
 12 23 19 22  3 24 18 20 16  7  1 13 13  6 27  2 12  2  3  8 28 13 28 27
 11 10  9  8  6  5  5  3 12 10 30 21 12 10  8 27 10  3 25  8 26 14 25 25
  3 30 22 27 13  9  5  2 16  7 17  5 26 10 30 10  8  1 29 29 28 17 29 13
  7 18 17  9  7 30 23 15 15 20 17  2  1 14 31 29 11  4 20 18  3 11 11  9
 28 24 25 25 23 19 11 18 26 11 18 10  2  4 21 17 28 22  6  9  9  7 24 12
 15 17 13 11 26 26 29  9 20 31 13  7  1 28 12 21 16  6 26 22 12 29 29 19
 15 24 21  4 28  7 26 22 19 16 11 31 18 17  7 24 26 20  3 25 21 25 29  4
 27 24 19  3 31 18  9  9  8 18  9 25 25  7 30 22 21 16 11  6 17 15  5  5
 21 20 15  6  5  2 24 21 20 17 24  9  6  5  4  1 25 22  1 30 29 15  2 30
 29 20 18 16 15 10 30 30 17  1  2 15 12  5 25  8  4  7 28 12 29 21 12  9
  6 18  2 12 11 31 24 14  1 30 26 29 28 26 22  5  5 20  7  2 20 10 18 28
 17  9 21 19  8  2 16  7 10  8  7 23 20 19 12 26 26 23 21 14  9  6  4 26
 20 18 18 15 13 30 23 22 17 17  6  7  5 26 23 18 10  9  2 23 21  8 15 12
  4  4 25 26 20 10  3 16 24  9 20 18 15  8  6 10  5  4  5 26 25 31 28  4
 11 14  7 11 18  3 21 21 13 10 10  6 29]
SemiMinor90,[]
ErrorStrike,[]
year,[2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019
 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019 2019
 2019 2019 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018
 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018
 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018 2018
 2018 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017
 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017 2017
 2017 2017 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016
 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016
 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2016 2015 2015 2015
 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015
 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015
 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2014 2014 2014 2014
 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014
 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014 2014
 2014 2014 2014 2014 2014 2014 2014 2014 2013 2013 2013 2013 2013 2013
 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013
 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013
 2013 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012
 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012
 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012
 2012 2012 2012 2012 2012 2011 2011 2011 2011 2011 2011 2011 2011 2011
 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011
 2011 2011 2011 2011 2011 2010 2010 2010 2010 2010 2010 2010 2010 2010
 2010 2010 2010 2010 2010 2010 2010 2010 2010 2010 2010 2010 2010 2010
 2010 2010 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009
 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009 2009
 2009 2009 2009 2009 2009 2009 2009 2009 2008 2008 2008 2008 2008 2008
 2008 2008 2008 2008 2008 2008 2008 2008 2008 2008 2008 2008 2008 2008
 2008 2008 2007 2007 2007 2007 2007 2007 2007 2007 2007 2007 2007 2007
 2007 2007 2007 2007 2007 2007 2006 2006 2006 2006 2006 2006 2006 2006
 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006
 2006 2006 2006 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005
 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005
 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2004 2004 2004 2004
 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004
 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004
 2004 2004 2004 2004 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003
 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003
 2003 2003 2003 2003 2003 2003 2003 2003 2002 2002 2002 2002 2002 2002
 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 2002 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2000
 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 2000 2000 2000 2000 2000 2000 2000]
hour,[ 9 18 16 12 14 16  2 19  2 13 13 19 23 15 20 22 21 22  3  6  1 11  1 10
 23 16 10 14  1 20  3 11 19  2  7  2  8  4 10  3 16 20 19 17  4 20 18 23
  6 19 16 15 18 22  8 21 19  4  2 19 23  9 19 17  2 15  4  9  0  8  6 17
 12  1 16  3  1 13 23 10 22 22  5 14  1  4 20  4  6 10  3  1  5 14 18  5
 11 16  6 14  7 19  5  3 17 20 14  2 16  6  5  4 11  8  3 11  4 19 14  0
 10 13 10 16 11  4  9 13 11 16  9 20 17  9 22 19 16 12 18 22  2 16 15 17
 17  8  1 12  9  1  8 11  4  1  3 21 23 15 11 15 16  5 11  8  2 15 19  1
 15  4  7  3 14  2 17  5  3 16 11  8  3  2 12  4  9  6 12 18  2  2 15 12
 13 14  5  8 11 16 21  4 21 19 18  5  8  4 20 20  6 12 18  0  8 21  3 12
 13 11 18 18 22 23 17 15  5 13 14 11 15 20 12 17 15 23  4  0  2  1  8 22
 19 23  0 17 13 13  3  5 10  4  0  4 11 11 17  7 12  6  8  0 23 14 15  4
  5 15 17  0  8  1 11 12  9 17 15 15  2 19 20 12  8 11 21 12  1 20  9  4
 13 21 17  0  9 19 22 22 10  7 21  7  1 15 19 14  7 20  6  5  9 14 20  5
  7 14 19 15  6  8 11 12 11 14 16  8  1  8  4 18  3 14 12  5  5  7 16  6
 12 11 22 23 22  8 17  1  0  7  7 10 16 20 15  8 15 16 12  0 18  0  5 11
 21 18  4  8  3 22 11 16 12 15  9 11 21  5  3 19 21  5 19 17 21 17  4 10
 19 22 18  3 17  8 21  5  9  0 13  7 19 13 19 13  1  4  1 18 14  7 20 10
