depthError,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 20 14  9  1  5 20 20  5 13 19  5 23 15  9 12 11 18 20 22 11 15  1  0 10
  3  3 21  3 19 18  4  5 14 17  6 21 11 12  4  0 22  7 17 16  7  5  1 23
 10 20 15 10 22 19 15 10  4 19  3 18 17 19 16 21 22 22 17  2 16 14 23 12
 17 16  5  1 18 18 22 19 20  2 11 18 22  1  0  9  2 15 13  7  4 16 23 23
 23  8  5 21 14  9 17  1 13  2 15  4  9 21 11 13 19 21  5  8 20  0  0 19
  8 22 23  9  0  9 10 21  5 12  0 12 20 19 16 23 15  5  8  5 22  2  9 16
 23  3 17  3 11 13  8 17 12  4 16  1  9  2  6  6  0 14  5 14 23  2 10 11
  7  8  3 23 15 18  5 17  8  3 19  3  2 16 10  2 22 18 22  0 12 16 17 19
 22  1 21  0 20 15  4  3  7 17 21 12 23  4 15 18 11 12 10 16 13  8  3  7
 16 17 16 21  6 15  5 18 18 13  4  2  2]
eventID,[11163479. 11163305. 11162348. 11154098. 11149926. 11145501. 11144413.
 11143269. 11139753. 11136352. 11133361. 11131314. 11114660. 11061463.
 11054090. 11042325. 11033795. 11033391. 11029365. 11098322. 11010055.
 11008205. 11004336. 11003447. 11002954. 10997982. 10996371. 10993321.
 10992641. 10992283. 10990548. 10987031. 10985221. 11015860. 10970151.
 10968195. 10964863. 10958926. 10954110. 10950967. 10947631. 10945535.
 10939067. 10934145. 10932576. 10931373. 10917915. 10895674. 10894231.
 10882559. 10843408. 10803061. 10802708. 10802050. 10801807. 10767147.
 10768051. 10764000. 10763742. 10728247. 10725079. 10723751. 10722851.
 10721828. 10719903. 10719558. 10685833. 10645090. 10637970. 10608514.
 10605048. 10598985. 10560689. 10556660. 10522054. 10453587. 10447073.
 10447693. 10409981. 10409868. 10408342. 10399312. 10270606. 10269263.
 10269093. 10202631. 10117631. 10101037. 10091883. 10048549. 10045129.
 10006979. 10002859. 10001086.  9999705.  9993538.  9955554.  9955039.
  9953968.  9951175.  9950397.  9948594.  5199649.  5199120.  5198636.
  5195642.  5195389.  5193900.  5192840.  5192359.  5190531.  5190110.
  5190047.  5189195.  5188369.  5186073.  5185222.  5184776.  5184759.
  5184720.  5184545.  5183916.  5182668.  5180519.  5180007.  5179976.
  5178406.  5177356.  5176512.  5176170.  5175715.  5175224.  5174588.
  5172306.  5171663.  5171569.  5170889.  5166755.  5166318.  5164865.
  5161900.  5161489.  5160797.  5160445.  5160144.  5160021.  5158604.
  5158570.  5158557.  5157372.  5157122.  5156068.  5150739.  5149670.
  5149570.  5149550.  5149486.  5148981.  5115102.  5113463.  5111863.
  5111547.  5110122.  5109942.  5109089.  5075921.  5075777.  5075735.
  5074583.  5015233.  5007160.  5007151.  5005891.  5005779.  5004338.
  4909206.  4894714.  4894518.  4816707.  4815438.  4814841.  4814839.
  4814135.  4813538.  4812312.  4812299.  4811078.  4809660.  4808818.
  4807594.  4807358.  4768000.  4766135.  4765965.  4765780.  4724879.
  4723148.  4722778.  4722716.  4641601.  4641066.  4640540.  4639897.
  4601373.  4600907.  4598941.  4498584.  4489209.  4488994.  4488912.
  4417642.  4384650.  4374892.  4374674.  4373862.  4373801.  4371384.
  4371078.  4526350.  4370440.  4370325.  4369635.  4369023.  4368999.
  4368844.  4368797.  4368615.  4368523.  4368437.  4347368.  4310207.
  4309833.  4309831.  4225090.  4223905.  4222770.  4222339.  4222337.
  4220729.  4220726.  4222487.  4218027.  4217997.  4217563.  4217529.
  4215570.  4215444.  4215382.  4215290.  4213126.  4212447.  4211642.
  3800287.  3741353.  3741273.  3741032.  3741024.  3650568.  3650438.
  3649559.  3561076.  3560946.  3533845.  3480694.  3443459.  3605008.
  3550273.  3381055.  3380754.  3380581.  3380181.  3379949.  3378138.
  3378095.  3378034.  3377744.  3377343.  3379854.  3344143.  3343577.
  3343411.  3342521.  3342508.  3341453.  3341322.  3341320.  3341130.
  3339416.  3339371.  3338253.  3338068.  3336560.  3335466.  3335056.
  3334716.  3333306.  3333050.  3332606.  3332355.  3331279.  3331275.
  3330987.  3330510.  3323136.  3322031.  3321495.  3319476.  3317337.
  3316676.  3314962.  3288640.  3288517.  3287345.  3286998.  3286577.
  3286464.  3286291.  3286198.  3282416.  3278947.  3277878.  3277780.
  3277098.  3276277.  3275882.  3275791.  3275247.  3202774.  3181166.
  3180830.  3180594.  2880282.  2880052.  2879781.  2878967.  2878937.
  2877550.  2877263.  2876579.  2874579.  2873908.  2873698.  2873561.
  2851204.  2850458.  2850069.  2849093.  2848016.  2844955.  2844360.
  2843941.  2843006.  3319272.  2841622.  2841549.  2841519.  2841506.
  2841067.  2840423.  2839713.  2839291.  2838365.  2838316.  2838078.
  2837998.  2837757.  2873346.  2872964.  2872955.  2871939.  2871826.
  2871264.  2871232.  2870530.  2870018.  2869960.  2868207.  2867853.
  2867319.  2867206.  2866620.  2865593.  2865572.  2865519.  2865127.
  2864975.  2863226.  2863172.  2863039.  2862634.  2862089.  2860507.
  2858447.  2854916.  2750410.  2691691.  2653747.  2659918.  2742546.
  2721668.  2766200.  2738661.  2671922.  2679831.  2679267.  2670359.
  2746416.  2691420.  2574246.  2588508.  2567254.  2550540.  2631038.
  2532134.  2550104.  2435129.  2534195.  2554339.  2441780.  2423917.
  2402828.  2512332.  2438594.  2479108.  2461910.  2422035.  2383180.
  2368403.  2334949.  2399564.  2399546.  2369606.  2342303.  2372695.
  2364922.  2284673.  2390178.  2205882.  2296719.  2266123.  2253865.
  2238104.  2217611.  2333302.  2248166.  2244855.  2205486.  2272177.
  2274807.  2245552.  2191927.  2149029.  2134817.  2154566.  2179769.
  2048881.  2171499.  2162484.  2142871.  2037043.  2178857.  2132059.
  2081036.  2079240.  2070722.  2011830.  1970742.  2076854.  2086997.
  1969740.  2114970.  2041831.  2030928.  1999222.  1979633.  1956116.
  1997465.  1989930.  1954148.  1952015.  2015491.  2011351.  1989238.
  1952939.  1951501.  1940634.  1909988.  1891550.  1886613.  1863311.
  1898570.  1809112.  1787944.  1777965.  1772180.  1755792.  1896492.
  1882838.  1756381.  1920546.  1914248.  1836331.  1763961.  1922512.
  1917515.  1862691.  1852159.  1844554.  1837198.  1807867.  1925486.
  1922223.  1847889.  1753591.  1760972.  1722493.  1717209.  1706447.
  1740871.  1711046.  1704523.  1712935.  1694749.  1652465.  1690312.
  1675534.  1646584.  1638194.  1623899.  1672895.  1607185.  1581753.
  1581352.  1671054.  1634380.  1592551.  1542753.  1624432.  1601284.
  1607373.  1601299.  1583054.  1561793.  1512317.  1511052.  1548925.
  1515795.  1498676.  1498004.  1477533.  1493397.  1521042.  1489985.
  1476157.  1443426.  1439414.  1417954.  1397082.  1438011.  1415588.
  1370153.  1359354.  1357834.  1392240.  1387496.  1385365.  1319372.
  1359701.  1358748.  1350232.  1341273.  1324004.  1315325.  1303214.
  1296739.  1366595.  1345775.  1338382.  1337604.  1332787.  1328078.
  1313493.  1289730.  1287663.  1277496.  1277144.  1256975.  1256106.
  1249870.  1253562.  1243292.  1224417.  1191636.  1183816.  1125447.
  1236915.  1233689.  1071775.  1134059.  1108201.  1045328.  1037983.
  1197603.  1214670.  1178285.  1090488.  1025000.  1128757.  1117020.
   992197.  1076932.  1053166.  1025240.   965362.   956399.   988205.
   950736.   948076.   953050.  1082476.  1074881.  1179530.  1157581.
   959552.   931343.   931205.   893663.   908070.   918985.   878448.
   931338.   934003.   905287.   896281.   895169.   884318.   980693.]
SemiMajor90,[]
comment,[]
magnitude,[5.4 4.8 5.3 5.7 5.  7.1 5.  5.1 5.7 5.7 5.  5.3 5.7 6.9 4.8 4.9 5.7 5.2
 4.8 5.1 5.3 5.  5.1 5.3 5.1 5.1 5.4 5.2 5.  5.  7.  4.9 5.2 5.3 5.2 5.1
 5.4 5.2 5.1 5.2 4.9 5.4 5.2 5.4 5.  5.  5.2 5.1 5.4 4.9 5.8 5.2 5.  4.8
 5.4 5.3 5.  5.2 4.9 6.  5.1 5.5 4.8 4.8 5.  5.1 4.9 5.1 5.6 4.8 5.3 5.8
 5.3 5.2 5.8 5.3 5.4 5.3 5.6 5.2 5.  5.4 4.9 4.9 5.1 5.3 6.9 5.  5.4 5.9
 5.2 5.2 5.  4.9 5.  5.6 5.5 5.7 7.3 5.5 5.1 4.9 5.7 5.  4.9 5.1 5.8 4.9
 5.1 5.  5.  5.3 4.9 5.4 5.1 5.  4.9 6.4 4.9 4.8 5.5 4.9 5.1 4.9 4.9 5.6
 5.4 5.6 5.2 5.  5.5 5.1 6.1 5.4 4.9 5.2 6.5 5.1 5.7 5.  4.9 5.  5.2 4.8
 5.5 4.9 5.5 4.9 4.9 5.7 4.9 5.8 5.6 5.2 4.8 5.8 4.9 4.9 4.9 5.1 5.5 5.3
 5.2 4.9 5.  5.  5.2 4.7 4.8 5.  5.3 5.6 5.3 5.5 5.3 5.5 5.1 4.9 5.1 4.9
 5.9 7.1 4.8 4.9 5.  4.8 5.  5.1 5.  6.3 5.  4.9 5.5 5.1 5.1 6.2 5.2 5.1
 5.4 5.2 5.1 4.9 4.9 5.5 5.2 5.8 5.5 5.3 5.  5.  5.  4.9 5.1 5.4 5.3 4.9
 5.3 4.9 4.9 5.1 5.1 4.9 5.1 5.3 5.3 6.1 5.1 6.  5.3 5.  5.1 4.9 5.1 5.2
 5.3 5.  4.9 4.8 5.8 5.5 5.1 4.9 4.9 5.3 4.9 5.1 5.1 5.3 5.2 5.  5.2 6.2
 5.  5.3 5.5 5.2 5.1 6.  4.9 4.9 5.4 5.  5.7 6.  4.9 4.8 4.8 5.  4.9 5.1
 4.9 5.1 5.3 5.2 6.6 5.8 5.  4.8 4.8 5.1 5.2 5.1 5.1 4.9 5.7 5.5 5.  5.2
 5.2 5.7 5.2 5.6 4.9 5.2 4.9 5.4 5.1 5.4 4.9 6.1 5.2 5.  5.  5.2 4.9 5.2
 5.  5.4 5.3 6.4 5.5 5.1 5.1 5.2 5.7 5.1 5.5 5.  5.8 5.4 5.8 6.5 5.  4.9
 5.3 4.9 5.6 5.6 5.3 5.3 5.8 6.2 5.  5.3 5.  5.  6.3 5.5 5.3 5.3 5.  5.4
 5.1 4.9 5.8 5.5 5.4 6.1 5.  5.4 5.4 5.  5.  5.2 5.5 5.  6.1 5.2 5.2 6.
 6.8 5.8 5.1 5.7 5.  5.1 5.5 5.  5.3 5.4 5.  5.2 5.8 6.1 4.8 5.7 5.1 6.2
 5.3 4.9 4.9 7.1 5.  5.4 5.  5.1 5.4 6.3 5.2 5.2 5.9 5.3 5.6 6.6 5.1 5.4
 5.3 5.  4.9 4.9 5.1 4.9 5.9 6.  5.1 5.8 5.  5.3 5.3 5.1 6.3 5.4 6.9 5.1
 5.5 4.9 5.1 5.6 5.4 5.  5.4 5.1 6.1 7.5 5.6 5.1 5.4 5.5 6.3 6.2 5.1 4.9
 5.3 5.9 5.1 5.4 5.1 5.3 5.3 5.  6.3 5.7 4.9 6.1 4.9 4.7 5.1 4.8 4.8 4.8
 4.9 4.9 6.3 5.8 5.1 6.  5.4 4.8 5.4 5.9 5.1 5.8 4.7 5.9 4.9 4.8 5.2 4.8
 5.3 5.9 5.3 4.8 5.1 5.  5.1 5.2 5.2 6.5 5.1 7.1 5.8 5.2 5.3 5.5 4.8 5.2
 4.9 5.3 5.1 5.3 5.1 4.8 5.  5.  4.8 5.6 5.  4.9 5.3 5.3 4.9 4.9 4.8 6.2
 4.9 5.1 5.  5.  5.  5.1 5.1 5.4 5.  4.8 5.6 5.5 5.3 4.9 5.2 5.1 4.9 4.9
 5.8 5.2 5.2 5.5 6.2 5.8 5.8 6.3 5.1 5.5 6.  5.5 5.8 5.2 6.  5.2 5.  5.
 5.2 6.9 5.4 6.1 6.3 5.1 5.3 5.5 5.4 6.3 5.  5.3 5.8 5.5 5.7 5.5 4.8 5.9
 5.2 5.2 5.3 5.1 5.  5.1 5.3 5.6 5.  5.  5.9 5.2 5.  5.4 5.5 5.1 5.7 4.9
 5.2 5.3 5.  5.2 5.4 5.  5.7 5.4 5.4 5.7 5.1 5.7 5.2 5.2 5.3 5.  5.2 6.
 5.2 5.3 5.1 5.2 5.2 5.2 5.1 5.8 5.6 5.1 5.1 5.4 5.8 5.2 7.  5.3 5.5 5.5
 5.3 5.1 5.7 5.6 5.7 5.7 5.3 5.9 5.1 5.6 5.5 5.5 5.3 6.3 5.5 5.1 5.6 6.1
 5.9 5.2 5.6 5.1 5.4 5.4 5. ]
cluster_index,[  0   0   0   0   0   4   0   0   0   0   0   0   0   9   0   0  63   0
   0   0   0   0   0  89   0   0  80   0   0   0   6   0   0   0   0   0
  84   0   0   0   0   0   0   0   0   0   0   0   0   0  59   0   0   0
   0   0   0   0   0  37   0   0   0   0   0   0   0   0   0   0   0  52
   0   0  55   0   0   0   0   0   0   0   0   0   0   0   7   0   0  44
   0   0   0   0   0   0   0   0   0  76   0   0   0   0   0   0  56   0
   0   0   0   0   0   0   0   0   0  16   0   0   0   0   0   0   0   0
   0  73   0   0   0   0   0   0   0   0  15  99  66   0   0   0   0   0
   0   0  74   0   0   0   0  50   0   0   0  51   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0  70   0   0   0   0   0   0   0   0
  42   3   0   0   0   0   0   0   0  20   0   0   0   0   0  27   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0 100   0   0   0   0  34   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0 102  40   0   0  86   0  62   0   0   0   0   0   0   0
   0   0   0   0  12  57   0   0   0   0   0   0   0   0  64   0   0   0
   0  65  97   0   0   0   0   0   0  87   0  36   0   0   0   0   0   0
   0   0   0  17   0   0   0   0   0   0   0   0  49   0   0  13   0   0
   0   0   0  71   0   0   0  25   0  92   0   0  18   0   0   0   0   0
   0   0   0   0  78  30   0   0   0   0   0   0  75   0  31   0   0  38
   0  53   0  61   0   0   0   0  88  79   0   0  54  32   0   0   0  26
   0   0   0   2   0   0   0   0   0  19   0  95  41   0   0  11   0   0
   0   0   0   0   0   0  43  39   0   0   0   0  90   0   0   0   8   0
   0   0   0   0  81   0  82   0  33   1   0   0   0   0   0  28   0   0
   0  45   0  83   0   0   0   0  21   0   0  35   0   0   0   0   0   0
   0   0  22   0 101   0   0   0  85   0   0   0   0  46   0   0   0   0
   0  47   0 104   0   0   0   0   0  14   0   0   0   0   0   0   0   0
   0   0   0   0   0   0 103   0   0  72   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0  29   0  58  23   0   0   0   0   0   0   0   0   0   0
   0  10   0   0   0   0   0   0   0  24   0   0   0   0   0   0   0   0
   0   0   0   0   0   0  91   0   0   0   0  98   0   0  77   0  67   0
   0   0   0  96   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0  93   0   0   0  94   0  48  68   0   0   0   0   0   5   0   0   0
   0   0  60   0   0   0   0   0   0   0   0   0   0   0   0   0  69   0
   0   0   0   0   0   0   0]
cluster_flag,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]
